"","Mort_C","Strain","Insecticide"
"390",0.00430779970948016,"Kisumu","Permethrin"
"391",0.0226727471811148,"Kisumu","Permethrin"
"392",0.00688670866899373,"Kisumu","Permethrin"
"393",0.0176545150636542,"Kisumu","Permethrin"
"394",0.012342088716759,"Kisumu","Permethrin"
"395",0.0122460766951039,"Kisumu","Permethrin"
"396",0.0120911717768966,"Kisumu","Permethrin"
"397",0.00419456581568104,"Kisumu","Permethrin"
"398",0.00450824210066035,"Kisumu","Permethrin"
"399",0.00133904798684924,"Kisumu","Permethrin"
"400",0.00266095755942456,"Kisumu","Permethrin"
"401",0.00150271180518279,"Kisumu","Permethrin"
"402",0.0157576285997292,"Kisumu","Permethrin"
"403",0.00971851955977733,"Kisumu","Permethrin"
"404",0.00309141037639054,"Kisumu","Permethrin"
"405",0.005681212075261,"Kisumu","Permethrin"
"406",0.00248159454625216,"Kisumu","Permethrin"
"407",0.00528639436142292,"Kisumu","Permethrin"
"408",0.0170064285093861,"Kisumu","Permethrin"
"409",0.00357893078137614,"Kisumu","Permethrin"
"410",0.00739039603634824,"Kisumu","Permethrin"
"411",0.0158756195761811,"Kisumu","Permethrin"
"412",0.00374377523702208,"Kisumu","Permethrin"
"413",0.0124282213226175,"Kisumu","Permethrin"
"414",0.00580902088506545,"Kisumu","Permethrin"
"415",0.00837785939024744,"Kisumu","Permethrin"
"416",0.0150104544173253,"Kisumu","Permethrin"
"417",0.00658136339997845,"Kisumu","Permethrin"
"418",0.00466277191794716,"Kisumu","Permethrin"
"419",0.00302928862097041,"Kisumu","Permethrin"
"420",0.00932120181894128,"Kisumu","Permethrin"
"421",0.0130417926535442,"Kisumu","Permethrin"
"422",0.00490933037778951,"Kisumu","Permethrin"
"423",0.0044886607822999,"Kisumu","Permethrin"
"424",0.00563639070972885,"Kisumu","Permethrin"
"425",0.00474121025828271,"Kisumu","Permethrin"
"426",0.00972107711663748,"Kisumu","Permethrin"
"427",0.00758017551908868,"Kisumu","Permethrin"
"428",0.00992823245912416,"Kisumu","Permethrin"
"429",0.0032576767448793,"Kisumu","Permethrin"
"430",0.00672304254030045,"Kisumu","Permethrin"
"431",0.00602392038422439,"Kisumu","Permethrin"
"432",0.00404515017032288,"Kisumu","Permethrin"
"433",0.0105991523952314,"Kisumu","Permethrin"
"434",0.00257912530400277,"Kisumu","Permethrin"
"435",0.003808543759607,"Kisumu","Permethrin"
"436",0.0105630768415836,"Kisumu","Permethrin"
"437",0.00885835088229822,"Kisumu","Permethrin"
"438",0.00594550442012558,"Kisumu","Permethrin"
"439",0.00613552977673811,"Kisumu","Permethrin"
"440",0.00933932803306453,"Kisumu","Permethrin"
"441",0.0186653731037545,"Kisumu","Permethrin"
"442",0.00631786460303597,"Kisumu","Permethrin"
"443",0.0109507168708444,"Kisumu","Permethrin"
"444",0.00398332529977294,"Kisumu","Permethrin"
"445",0.00550877527114008,"Kisumu","Permethrin"
"446",0.00976446285671125,"Kisumu","Permethrin"
"447",0.00359932080280684,"Kisumu","Permethrin"
"448",0.00656729320279529,"Kisumu","Permethrin"
"449",0.00656580863993777,"Kisumu","Permethrin"
"450",0.00591339679944185,"Kisumu","Permethrin"
"451",0.00689320915174263,"Kisumu","Permethrin"
"452",0.00614216515024425,"Kisumu","Permethrin"
"453",0.0098844203961013,"Kisumu","Permethrin"
"454",0.00589970373069415,"Kisumu","Permethrin"
"455",0.00391936452432073,"Kisumu","Permethrin"
"456",0.00398483867930611,"Kisumu","Permethrin"
"457",0.00627934332411894,"Kisumu","Permethrin"
"458",0.0055312071849378,"Kisumu","Permethrin"
"459",0.015554203727284,"Kisumu","Permethrin"
"460",0.00985972411640501,"Kisumu","Permethrin"
"461",0.00365410555683437,"Kisumu","Permethrin"
"462",0.0049423124816876,"Kisumu","Permethrin"
"463",0.002450175385369,"Kisumu","Permethrin"
"464",0.00486639463462618,"Kisumu","Permethrin"
"465",0.0139152548968289,"Kisumu","Permethrin"
"466",0.014465282007687,"Kisumu","Permethrin"
"467",0.0083160856518076,"Kisumu","Permethrin"
"468",0.00301492295158364,"Kisumu","Permethrin"
"469",0.00670045002152223,"Kisumu","Permethrin"
"470",0.00671218433268474,"Kisumu","Permethrin"
"471",0.00714590131302752,"Kisumu","Permethrin"
"472",0.00685962208486258,"Kisumu","Permethrin"
"473",0.00618244279272722,"Kisumu","Permethrin"
"474",0.00904454532248431,"Kisumu","Permethrin"
"475",0.00709642454608395,"Kisumu","Permethrin"
"476",0.0104112004863833,"Kisumu","Permethrin"
"477",0.00683949170259071,"Kisumu","Permethrin"
"478",0.0017231357934877,"Kisumu","Permethrin"
"479",0.0018879109384266,"Kisumu","Permethrin"
"480",0.00975780317032216,"Kisumu","Permethrin"
"481",0.0127809376604281,"Kisumu","Permethrin"
"482",0.00890895006450889,"Kisumu","Permethrin"
"483",0.00607341762340175,"Kisumu","Permethrin"
"484",0.00630316471006604,"Kisumu","Permethrin"
"485",0.00888888976661299,"Kisumu","Permethrin"
"486",0.00964830405247058,"Kisumu","Permethrin"
"487",0.00789113694170541,"Kisumu","Permethrin"
"488",0.0110912895853277,"Kisumu","Permethrin"
"489",0.00181623670133766,"Kisumu","Permethrin"
"490",0.00685207879562841,"Kisumu","Permethrin"
"491",0.00668491970714052,"Kisumu","Permethrin"
"492",0.00478682167788368,"Kisumu","Permethrin"
"493",0.013458200442909,"Kisumu","Permethrin"
"494",0.00452039301013485,"Kisumu","Permethrin"
"495",0.00841275419055012,"Kisumu","Permethrin"
"496",0.0101212582789167,"Kisumu","Permethrin"
"497",0.00444330429994286,"Kisumu","Permethrin"
