"","Mort_C","Strain","Insecticide"
"360",0.0307783924897586,"Banfora","Permethrin"
"361",0.020301166114389,"Banfora","Permethrin"
"362",0.0715167099469139,"Banfora","Permethrin"
"363",0.0289553417402763,"Banfora","Permethrin"
"364",0.0603816493563407,"Banfora","Permethrin"
"365",0.0666223836094634,"Banfora","Permethrin"
"366",0.0533501108949682,"Banfora","Permethrin"
"367",0.044570641459268,"Banfora","Permethrin"
"368",0.037008509339611,"Banfora","Permethrin"
"369",0.0437431529995365,"Banfora","Permethrin"
"370",0.0282998622575544,"Banfora","Permethrin"
"371",0.0524692344413412,"Banfora","Permethrin"
"372",0.0404662925430368,"Banfora","Permethrin"
"373",0.038318907964995,"Banfora","Permethrin"
"374",0.0261693451610273,"Banfora","Permethrin"
"375",0.0487770351018934,"Banfora","Permethrin"
"376",0.0473870605624522,"Banfora","Permethrin"
"377",0.0329055081512095,"Banfora","Permethrin"
"378",0.0487264295958452,"Banfora","Permethrin"
"379",0.0403496358472226,"Banfora","Permethrin"
"380",0.0222778856161828,"Banfora","Permethrin"
"381",0.0762850842908905,"Banfora","Permethrin"
"382",0.0513668001601136,"Banfora","Permethrin"
"383",0.0307446056901479,"Banfora","Permethrin"
"384",0.0425374319259183,"Banfora","Permethrin"
"385",0.0303251223661812,"Banfora","Permethrin"
"386",0.0418558373046976,"Banfora","Permethrin"
"387",0.034646336614264,"Banfora","Permethrin"
"388",0.0368914998941002,"Banfora","Permethrin"
"389",0.0493714632927395,"Banfora","Permethrin"
"390",0.0472452341202533,"Banfora","Permethrin"
"391",0.0384750871677578,"Banfora","Permethrin"
"392",0.0562168486441944,"Banfora","Permethrin"
"393",0.0450866467997649,"Banfora","Permethrin"
"394",0.0584732036091293,"Banfora","Permethrin"
"395",0.0534435054029193,"Banfora","Permethrin"
"396",0.0345501003804642,"Banfora","Permethrin"
"397",0.0942448297673852,"Banfora","Permethrin"
"398",0.0559519978380622,"Banfora","Permethrin"
"399",0.0466722068383322,"Banfora","Permethrin"
"400",0.0400780567889966,"Banfora","Permethrin"
"401",0.0477780520672178,"Banfora","Permethrin"
"402",0.0317072162043085,"Banfora","Permethrin"
"403",0.0522273771540035,"Banfora","Permethrin"
"404",0.0317910621138728,"Banfora","Permethrin"
"405",0.0479307302345193,"Banfora","Permethrin"
"406",0.049500543545138,"Banfora","Permethrin"
"407",0.0312469430910648,"Banfora","Permethrin"
"408",0.0669174634512266,"Banfora","Permethrin"
"409",0.034127173044639,"Banfora","Permethrin"
"410",0.0358750332419545,"Banfora","Permethrin"
"411",0.0395909100936523,"Banfora","Permethrin"
"412",0.0427508172367489,"Banfora","Permethrin"
"413",0.0501226206010394,"Banfora","Permethrin"
"414",0.0719361815066032,"Banfora","Permethrin"
"415",0.04378468512992,"Banfora","Permethrin"
"416",0.0279679014661837,"Banfora","Permethrin"
"417",0.0352125812813787,"Banfora","Permethrin"
"418",0.0876856129453139,"Banfora","Permethrin"
"419",0.0576538671142976,"Banfora","Permethrin"
"420",0.0283947018824217,"Banfora","Permethrin"
"421",0.0476553614247394,"Banfora","Permethrin"
"422",0.046804520557353,"Banfora","Permethrin"
"423",0.0551155302203045,"Banfora","Permethrin"
"424",0.0538384259034718,"Banfora","Permethrin"
"425",0.0395286745418356,"Banfora","Permethrin"
"426",0.0376769386443965,"Banfora","Permethrin"
"427",0.0461262722160628,"Banfora","Permethrin"
"428",0.0398651482675807,"Banfora","Permethrin"
"429",0.0341283886304222,"Banfora","Permethrin"
"430",0.0276621699033641,"Banfora","Permethrin"
"431",0.01444516097268,"Banfora","Permethrin"
"432",0.0326483634067369,"Banfora","Permethrin"
"433",0.0289461378009447,"Banfora","Permethrin"
"434",0.0208569540842391,"Banfora","Permethrin"
"435",0.0288984757324351,"Banfora","Permethrin"
"436",0.0246799548885586,"Banfora","Permethrin"
"437",0.0399697346960791,"Banfora","Permethrin"
"438",0.0497377174960029,"Banfora","Permethrin"
"439",0.0942031476819808,"Banfora","Permethrin"
"440",0.0353209573419866,"Banfora","Permethrin"
"441",0.0566783771837196,"Banfora","Permethrin"
"442",0.0368507115907162,"Banfora","Permethrin"
"443",0.0317783708018204,"Banfora","Permethrin"
"444",0.0436097432528643,"Banfora","Permethrin"
"445",0.0668205166614706,"Banfora","Permethrin"
"446",0.0448203231703266,"Banfora","Permethrin"
"447",0.0497178622194839,"Banfora","Permethrin"
"448",0.0785320113419974,"Banfora","Permethrin"
"449",0.0430772809909997,"Banfora","Permethrin"
"450",0.0401266512458145,"Banfora","Permethrin"
"451",0.0740991234482815,"Banfora","Permethrin"
"452",0.0328849610701354,"Banfora","Permethrin"
"453",0.0319783164468639,"Banfora","Permethrin"
"454",0.0487999076872284,"Banfora","Permethrin"
"455",0.027336777151264,"Banfora","Permethrin"
"456",0.0339009502674647,"Banfora","Permethrin"
"457",0.0598683029778292,"Banfora","Permethrin"
"458",0.0487353557776127,"Banfora","Permethrin"
"459",0.0324470330791197,"Banfora","Permethrin"
"460",0.0566981647525021,"Banfora","Permethrin"
"461",0.0885126822388487,"Banfora","Permethrin"
"462",0.0410798121589673,"Banfora","Permethrin"
"463",0.0475990825053179,"Banfora","Permethrin"
"464",0.0755913696446408,"Banfora","Permethrin"
"465",0.0399069342414407,"Banfora","Permethrin"
"466",0.0488493745201929,"Banfora","Permethrin"
"467",0.0433527594789459,"Banfora","Permethrin"
"468",0.0837741269021785,"Banfora","Permethrin"
"469",0.0281220315465371,"Banfora","Permethrin"
"470",0.0339231672896963,"Banfora","Permethrin"
"471",0.0334152933165166,"Banfora","Permethrin"
"472",0.0598474365637126,"Banfora","Permethrin"
"473",0.0451332444875955,"Banfora","Permethrin"
"474",0.0265827540882039,"Banfora","Permethrin"
"475",0.0363415415005556,"Banfora","Permethrin"
"476",0.0285108346458015,"Banfora","Permethrin"
"477",0.0226079633709433,"Banfora","Permethrin"
"478",0.059421505652147,"Banfora","Permethrin"
"479",0.057899465436921,"Banfora","Permethrin"
"480",0.050527547612221,"Banfora","Permethrin"
"481",0.0660975043345845,"Banfora","Permethrin"
"482",0.0317720521576825,"Banfora","Permethrin"
"483",0.0377293080255112,"Banfora","Permethrin"
"484",0.0172832406548346,"Banfora","Permethrin"
"485",0.045426016545842,"Banfora","Permethrin"
"486",0.0372179119232248,"Banfora","Permethrin"
"487",0.0411943829193568,"Banfora","Permethrin"
"488",0.0548535231689477,"Banfora","Permethrin"
"489",0.0308272261749338,"Banfora","Permethrin"
"490",0.0752485925691869,"Banfora","Permethrin"
"491",0.029492409653121,"Banfora","Permethrin"
"492",0.0352637444681868,"Banfora","Permethrin"
"493",0.0395955614417243,"Banfora","Permethrin"
"494",0.038776046800634,"Banfora","Permethrin"
"495",0.0282621598215011,"Banfora","Permethrin"
"496",0.0240523635501844,"Banfora","Permethrin"
"497",0.0724995812065687,"Banfora","Permethrin"
"498",0.043139265250658,"Banfora","Permethrin"
"499",0.0396626863606099,"Banfora","Permethrin"
"500",0.0315243228650999,"Banfora","Permethrin"
"501",0.0298965785109862,"Banfora","Permethrin"
"502",0.0420341629490009,"Banfora","Permethrin"
"503",0.0345131962377796,"Banfora","Permethrin"
"504",0.0257817916573852,"Banfora","Permethrin"
"505",0.0406031506372831,"Banfora","Permethrin"
"506",0.0256830328297559,"Banfora","Permethrin"
"507",0.0453866696690603,"Banfora","Permethrin"
"508",0.0456068051173769,"Banfora","Permethrin"
"509",0.025832113997125,"Banfora","Permethrin"
"510",0.0443652473649012,"Banfora","Permethrin"
"511",0.0397828648166668,"Banfora","Permethrin"
"512",0.0272863777541806,"Banfora","Permethrin"
"513",0.0516348427986061,"Banfora","Permethrin"
"514",0.0411361018999426,"Banfora","Permethrin"
"515",0.0403279133042201,"Banfora","Permethrin"
"516",0.0483928420659238,"Banfora","Permethrin"
"517",0.0577748552982276,"Banfora","Permethrin"
"518",0.0242817734481997,"Banfora","Permethrin"
"519",0.0316595942170451,"Banfora","Permethrin"
"520",0.0242298080416094,"Banfora","Permethrin"
"521",0.0408322836263133,"Banfora","Permethrin"
"522",0.0436691731973168,"Banfora","Permethrin"
"523",0.0105847475443101,"Banfora","Permethrin"
"524",0.0520675670180028,"Banfora","Permethrin"
"525",0.0477998697410197,"Banfora","Permethrin"
"526",0.0181857558000009,"Banfora","Permethrin"
"527",0.0446623850081315,"Banfora","Permethrin"
"528",0.0443298367190583,"Banfora","Permethrin"
"529",0.0565903131395022,"Banfora","Permethrin"
"530",0.0375313263593884,"Banfora","Permethrin"
"531",0.0229608717130719,"Banfora","Permethrin"
"532",0.0460298516102571,"Banfora","Permethrin"
"533",0.0374524924854216,"Banfora","Permethrin"
"534",0.0337202482759911,"Banfora","Permethrin"
"535",0.0458289779722055,"Banfora","Permethrin"
"536",0.00618146476422009,"Banfora","Permethrin"
"537",0.0545691920498488,"Banfora","Permethrin"
"538",0.0361737031588742,"Banfora","Permethrin"
"539",0.0321272968142648,"Banfora","Permethrin"
"540",0.0396483795398179,"Banfora","Permethrin"
"541",0.0312747736187766,"Banfora","Permethrin"
"542",0.0432518175261078,"Banfora","Permethrin"
"543",0.0727733739459848,"Banfora","Permethrin"
"544",0.011563679004161,"Banfora","Permethrin"
"545",0.0488813574381385,"Banfora","Permethrin"
"546",0.0306087906373203,"Banfora","Permethrin"
"547",0.0444131657118724,"Banfora","Permethrin"
"548",0.0379979470065359,"Banfora","Permethrin"
"549",0.0231612196027685,"Banfora","Permethrin"
"550",0.0327018559975577,"Banfora","Permethrin"
"551",0.0400215168218973,"Banfora","Permethrin"
"552",0.0386393016808908,"Banfora","Permethrin"
"553",0.0512064853020573,"Banfora","Permethrin"
"554",0.0451538172544664,"Banfora","Permethrin"
"555",0.0331737620583802,"Banfora","Permethrin"
"556",0.0414373176327423,"Banfora","Permethrin"
"557",0.0116159924078599,"Banfora","Permethrin"
"558",0.0262273014765428,"Banfora","Permethrin"
"559",0.0336840967017206,"Banfora","Permethrin"
