"","V1","Application","Strain","Insecticide","Dose","Intensity","Subjects","Responded","Mortality_perc","lower","upper","dat"
"193",NA,NA,"Tiassale-13","Permethrin",0.267855631101883,NA,NA,NA,99.9843289202803,99.8517259932691,100,"sim"
"194",NA,NA,"Tiassale-13","Permethrin",0.270775016967803,NA,NA,NA,99.9845746672633,99.8539719667985,100,"sim"
"195",NA,NA,"Tiassale-13","Permethrin",0.273710226063349,NA,NA,NA,99.984814432386,99.8573655685203,100,"sim"
"196",NA,NA,"Tiassale-13","Permethrin",0.27666125838852,NA,NA,NA,99.9850484108081,99.8606111727997,100,"sim"
"197",NA,NA,"Tiassale-13","Permethrin",0.279628113943317,NA,NA,NA,99.9852767898186,99.8627316761981,100,"sim"
"198",NA,NA,"Tiassale-13","Permethrin",0.28261079272774,NA,NA,NA,99.9854997492089,99.864809040017,100,"sim"
"199",NA,NA,"Tiassale-13","Permethrin",0.285609294741788,NA,NA,NA,99.9857174616248,99.866844359989,100,"sim"
"200",NA,NA,"Tiassale-13","Permethrin",0.288623619985462,NA,NA,NA,99.9859300929007,99.8688386985576,100,"sim"
"201",NA,NA,"Tiassale-13","Permethrin",0.291653768458761,NA,NA,NA,99.9861378023753,99.8707930860524,100,"sim"
"202",NA,NA,"Tiassale-13","Permethrin",0.294699740161686,NA,NA,NA,99.9863407431912,99.8727085218161,100,"sim"
"203",NA,NA,"Tiassale-13","Permethrin",0.297761535094236,NA,NA,NA,99.9865390625782,99.8745859752873,100,"sim"
"204",NA,NA,"Tiassale-13","Permethrin",0.300839153256413,NA,NA,NA,99.9867329021227,99.8764277136918,100,"sim"
"205",NA,NA,"Tiassale-13","Permethrin",0.303932594648214,NA,NA,NA,99.9869223980225,99.8784719649327,100,"sim"
"206",NA,NA,"Tiassale-13","Permethrin",0.307041859269641,NA,NA,NA,99.9871076813285,99.8805124202146,100,"sim"
"207",NA,NA,"Tiassale-13","Permethrin",0.310166947120694,NA,NA,NA,99.9872888781747,99.8828391483069,100,"sim"
"208",NA,NA,"Tiassale-13","Permethrin",0.313307858201373,NA,NA,NA,99.9874661099956,99.8854289206591,100,"sim"
"209",NA,NA,"Tiassale-13","Permethrin",0.316464592511677,NA,NA,NA,99.9876394937333,99.8879234524072,100,"sim"
"210",NA,NA,"Tiassale-13","Permethrin",0.319637150051606,NA,NA,NA,99.9878091420338,99.8896999493379,100,"sim"
"211",NA,NA,"Tiassale-13","Permethrin",0.322825530821161,NA,NA,NA,99.9879751634341,99.8916281915621,100,"sim"
"212",NA,NA,"Tiassale-13","Permethrin",0.326029734820342,NA,NA,NA,99.988137662539,99.893688293575,100,"sim"
"213",NA,NA,"Tiassale-13","Permethrin",0.329249762049148,NA,NA,NA,99.9882967401903,99.8956850195785,100,"sim"
"214",NA,NA,"Tiassale-13","Permethrin",0.33248561250758,NA,NA,NA,99.9884524936269,99.8971547033636,100,"sim"
"215",NA,NA,"Tiassale-13","Permethrin",0.335737286195638,NA,NA,NA,99.9886050166373,99.898596681274,100,"sim"
"216",NA,NA,"Tiassale-13","Permethrin",0.339004783113321,NA,NA,NA,99.9887543997053,99.9000116061967,100,"sim"
"217",NA,NA,"Tiassale-13","Permethrin",0.342288103260629,NA,NA,NA,99.9889007301476,99.901400112588,100,"sim"
"218",NA,NA,"Tiassale-13","Permethrin",0.345587246637564,NA,NA,NA,99.9890440922456,99.9027628170793,100,"sim"
"219",NA,NA,"Tiassale-13","Permethrin",0.348902213244123,NA,NA,NA,99.989184567371,99.9041003190595,100,"sim"
"220",NA,NA,"Tiassale-13","Permethrin",0.352233003080309,NA,NA,NA,99.9893222341046,99.9055111248631,100,"sim"
"221",NA,NA,"Tiassale-13","Permethrin",0.35557961614612,NA,NA,NA,99.9894571683506,99.9069210407745,100,"sim"
"222",NA,NA,"Tiassale-13","Permethrin",0.358942052441556,NA,NA,NA,99.989589443445,99.9083034752102,100,"sim"
"223",NA,NA,"Tiassale-13","Permethrin",0.362320311966619,NA,NA,NA,99.9897191302586,99.9099003069365,100,"sim"
"224",NA,NA,"Tiassale-13","Permethrin",0.365714394721306,NA,NA,NA,99.989846297296,99.9122784838567,100,"sim"
"225",NA,NA,"Tiassale-13","Permethrin",0.36912430070562,NA,NA,NA,99.9899710107899,99.9136296181407,100,"sim"
"226",NA,NA,"Tiassale-13","Permethrin",0.372550029919559,NA,NA,NA,99.9900933347901,99.9147233641637,100,"sim"
"227",NA,NA,"Tiassale-13","Permethrin",0.375991582363123,NA,NA,NA,99.9902133312501,99.9157983199021,100,"sim"
"228",NA,NA,"Tiassale-13","Permethrin",0.379448958036313,NA,NA,NA,99.9903310601084,99.9168548922054,100,"sim"
"229",NA,NA,"Tiassale-13","Permethrin",0.382922156939129,NA,NA,NA,99.990446579367,99.9178934773118,100,"sim"
"230",NA,NA,"Tiassale-13","Permethrin",0.38641117907157,NA,NA,NA,99.9905599451657,99.918914461172,100,"sim"
"231",NA,NA,"Tiassale-13","Permethrin",0.389916024433637,NA,NA,NA,99.9906712118538,99.9199182197607,100,"sim"
"232",NA,NA,"Tiassale-13","Permethrin",0.393436693025329,NA,NA,NA,99.9907804320583,99.9209051193782,100,"sim"
"233",NA,NA,"Tiassale-13","Permethrin",0.396973184846647,NA,NA,NA,99.9908876567489,99.9219083096176,100,"sim"
"234",NA,NA,"Tiassale-13","Permethrin",0.400525499897591,NA,NA,NA,99.9909929353003,99.9230057481856,100,"sim"
"235",NA,NA,"Tiassale-13","Permethrin",0.40409363817816,NA,NA,NA,99.9910963155525,99.9240844445322,100,"sim"
"236",NA,NA,"Tiassale-13","Permethrin",0.407677599688355,NA,NA,NA,99.9911978438671,99.9251464521718,100,"sim"
"237",NA,NA,"Tiassale-13","Permethrin",0.411277384428175,NA,NA,NA,99.9912975651822,99.9261890629548,100,"sim"
"238",NA,NA,"Tiassale-13","Permethrin",0.414892992397621,NA,NA,NA,99.9913955230651,99.9272127131389,100,"sim"
"239",NA,NA,"Tiassale-13","Permethrin",0.418524423596692,NA,NA,NA,99.9914917597618,99.9282178273467,100,"sim"
"240",NA,NA,"Tiassale-13","Permethrin",0.422171678025389,NA,NA,NA,99.9915863162454,99.929204818925,100,"sim"
"241",NA,NA,"Tiassale-13","Permethrin",0.425834755683712,NA,NA,NA,99.9916792322618,99.9302240933642,100,"sim"
"242",NA,NA,"Tiassale-13","Permethrin",0.42951365657166,NA,NA,NA,99.9917705463738,99.9315010490124,100,"sim"
"243",NA,NA,"Tiassale-13","Permethrin",0.433208380689234,NA,NA,NA,99.9918602960034,99.9324481396716,100,"sim"
"244",NA,NA,"Tiassale-13","Permethrin",0.436918928036434,NA,NA,NA,99.9919485174722,99.933450147655,100,"sim"
"245",NA,NA,"Tiassale-13","Permethrin",0.440645298613258,NA,NA,NA,99.9920352460402,99.9344406245601,100,"sim"
"246",NA,NA,"Tiassale-13","Permethrin",0.444387492419709,NA,NA,NA,99.992120515943,99.9354889786287,100,"sim"
"247",NA,NA,"Tiassale-13","Permethrin",0.448145509455785,NA,NA,NA,99.9922043604277,99.9365125343737,100,"sim"
"248",NA,NA,"Tiassale-13","Permethrin",0.451919349721487,NA,NA,NA,99.9922868117869,99.9375202555166,100,"sim"
"249",NA,NA,"Tiassale-13","Permethrin",0.455709013216814,NA,NA,NA,99.9923679013916,99.9382691689028,100,"sim"
"250",NA,NA,"Tiassale-13","Permethrin",0.459514499941767,NA,NA,NA,99.992447659723,99.9391438159793,100,"sim"
"251",NA,NA,"Tiassale-13","Permethrin",0.463335809896346,NA,NA,NA,99.9925261164027,99.939912629153,100,"sim"
"252",NA,NA,"Tiassale-13","Permethrin",0.46717294308055,NA,NA,NA,99.9926033002218,99.9406686186735,100,"sim"
"253",NA,NA,"Tiassale-13","Permethrin",0.471025899494379,NA,NA,NA,99.992679239169,99.9414160687305,100,"sim"
"254",NA,NA,"Tiassale-13","Permethrin",0.474894679137835,NA,NA,NA,99.9927539604571,99.942152077424,100,"sim"
"255",NA,NA,"Tiassale-13","Permethrin",0.478779282010915,NA,NA,NA,99.9928274905494,99.9429787087462,100,"sim"
"256",NA,NA,"Tiassale-13","Permethrin",0.482679708113622,NA,NA,NA,99.9928998551841,99.9436617311627,100,"sim"
"257",NA,NA,"Tiassale-13","Permethrin",0.486595957445954,NA,NA,NA,99.9929710793985,99.9445569493989,100,"sim"
"258",NA,NA,"Tiassale-13","Permethrin",0.490528030007911,NA,NA,NA,99.9930411875517,99.9454444191829,100,"sim"
"259",NA,NA,"Tiassale-13","Permethrin",0.494475925799495,NA,NA,NA,99.9931102033469,99.9462352674437,100,"sim"
"260",NA,NA,"Tiassale-13","Permethrin",0.498439644820703,NA,NA,NA,99.9931781498522,99.9470120443603,100,"sim"
"261",NA,NA,"Tiassale-13","Permethrin",0.502419187071538,NA,NA,NA,99.993245049522,99.9477112163053,100,"sim"
"262",NA,NA,"Tiassale-13","Permethrin",0.506414552551998,NA,NA,NA,99.9933109242156,99.948321997275,100,"sim"
"263",NA,NA,"Tiassale-13","Permethrin",0.510425741262083,NA,NA,NA,99.993375795217,99.9489232781645,100,"sim"
"264",NA,NA,"Tiassale-13","Permethrin",0.514452753201794,NA,NA,NA,99.9934396832525,99.9495049528911,100,"sim"
"265",NA,NA,"Tiassale-13","Permethrin",0.518495588371131,NA,NA,NA,99.9935026085089,99.9500725007751,100,"sim"
"266",NA,NA,"Tiassale-13","Permethrin",0.522554246770093,NA,NA,NA,99.9935645906499,99.950632045295,100,"sim"
"267",NA,NA,"Tiassale-13","Permethrin",0.526628728398681,NA,NA,NA,99.9936256488327,99.951184562551,100,"sim"
"268",NA,NA,"Tiassale-13","Permethrin",0.530719033256894,NA,NA,NA,99.9936858017236,99.9517302453891,100,"sim"
"269",NA,NA,"Tiassale-13","Permethrin",0.534825161344733,NA,NA,NA,99.9937450675132,99.952267750176,100,"sim"
"270",NA,NA,"Tiassale-13","Permethrin",0.538947112662198,NA,NA,NA,99.9938034639312,99.9528668180421,100,"sim"
"271",NA,NA,"Tiassale-13","Permethrin",0.543084887209288,NA,NA,NA,99.9938610082602,99.9534220683078,100,"sim"
"272",NA,NA,"Tiassale-13","Permethrin",0.547238484986004,NA,NA,NA,99.9939177173491,99.9539446911156,100,"sim"
"273",NA,NA,"Tiassale-13","Permethrin",0.551407905992345,NA,NA,NA,99.9939736076269,99.9544595011245,100,"sim"
"274",NA,NA,"Tiassale-13","Permethrin",0.555593150228312,NA,NA,NA,99.9940286951146,99.9549682322561,100,"sim"
"275",NA,NA,"Tiassale-13","Permethrin",0.559794217693905,NA,NA,NA,99.9940829954379,99.9554695684444,100,"sim"
"276",NA,NA,"Tiassale-13","Permethrin",0.564011108389123,NA,NA,NA,99.9941365238388,99.9559880170061,100,"sim"
"277",NA,NA,"Tiassale-13","Permethrin",0.568243822313966,NA,NA,NA,99.9941892951868,99.9565257650749,100,"sim"
"278",NA,NA,"Tiassale-13","Permethrin",0.572492359468436,NA,NA,NA,99.9942413239901,99.9570550726362,100,"sim"
"279",NA,NA,"Tiassale-13","Permethrin",0.576756719852531,NA,NA,NA,99.9942926244061,99.9575773575588,100,"sim"
"280",NA,NA,"Tiassale-13","Permethrin",0.581036903466251,NA,NA,NA,99.9943432102517,99.9580198200302,100,"sim"
"281",NA,NA,"Tiassale-13","Permethrin",0.585332910309597,NA,NA,NA,99.994393095013,99.9584820541842,100,"sim"
"282",NA,NA,"Tiassale-13","Permethrin",0.589644740382569,NA,NA,NA,99.9944422918551,99.9589817534377,100,"sim"
"283",NA,NA,"Tiassale-13","Permethrin",0.593972393685166,NA,NA,NA,99.994490813631,99.959473643647,100,"sim"
"284",NA,NA,"Tiassale-13","Permethrin",0.598315870217389,NA,NA,NA,99.9945386728909,99.9599578746404,100,"sim"
"285",NA,NA,"Tiassale-13","Permethrin",0.602675169979237,NA,NA,NA,99.9945858818905,99.9604348468741,100,"sim"
"286",NA,NA,"Tiassale-13","Permethrin",0.607050292970711,NA,NA,NA,99.9946324525996,99.9609049829227,100,"sim"
"287",NA,NA,"Tiassale-13","Permethrin",0.61144123919181,NA,NA,NA,99.9946783967099,99.9613510852228,100,"sim"
"288",NA,NA,"Tiassale-13","Permethrin",0.615848008642536,NA,NA,NA,99.9947237256428,99.9617595090949,100,"sim"
"289",NA,NA,"Tiassale-13","Permethrin",0.620270601322886,NA,NA,NA,99.9947684505573,99.9621686101211,100,"sim"
"290",NA,NA,"Tiassale-13","Permethrin",0.624709017232862,NA,NA,NA,99.9948125823568,99.9626801737197,100,"sim"
"291",NA,NA,"Tiassale-13","Permethrin",0.629163256372464,NA,NA,NA,99.9948561316965,99.963159916463,100,"sim"
"292",NA,NA,"Tiassale-13","Permethrin",0.633633318741692,NA,NA,NA,99.99489910899,99.9635884320847,100,"sim"
"293",NA,NA,"Tiassale-13","Permethrin",0.638119204340545,NA,NA,NA,99.9949415244162,99.9640104794349,100,"sim"
"294",NA,NA,"Tiassale-13","Permethrin",0.642620913169023,NA,NA,NA,99.9949833879252,99.9644261783652,100,"sim"
"295",NA,NA,"Tiassale-13","Permethrin",0.647138445227127,NA,NA,NA,99.9950247092452,99.9648356460977,100,"sim"
"296",NA,NA,"Tiassale-13","Permethrin",0.651671800514857,NA,NA,NA,99.9950654978877,99.9652389972925,100,"sim"
"297",NA,NA,"Tiassale-13","Permethrin",0.656220979032213,NA,NA,NA,99.9951057631539,99.9656284122772,100,"sim"
"298",NA,NA,"Tiassale-13","Permethrin",0.660785980779193,NA,NA,NA,99.9951455141401,99.9659699139862,100,"sim"
"299",NA,NA,"Tiassale-13","Permethrin",0.6653668057558,NA,NA,NA,99.9951847597432,99.9663068514668,100,"sim"
"300",NA,NA,"Tiassale-13","Permethrin",0.669963453962032,NA,NA,NA,99.9952235086659,99.9667347596395,100,"sim"
"301",NA,NA,"Tiassale-13","Permethrin",0.67457592539789,NA,NA,NA,99.9952617694218,99.9671771507244,100,"sim"
"302",NA,NA,"Tiassale-13","Permethrin",0.679204220063373,NA,NA,NA,99.9952995503406,99.9675034023969,100,"sim"
"303",NA,NA,"Tiassale-13","Permethrin",0.683848337958482,NA,NA,NA,99.9953368595725,99.9678532048057,100,"sim"
"304",NA,NA,"Tiassale-13","Permethrin",0.688508279083216,NA,NA,NA,99.9953737050932,99.968156385758,100,"sim"
"305",NA,NA,"Tiassale-13","Permethrin",0.693184043437576,NA,NA,NA,99.9954100947083,99.9684556960113,100,"sim"
"306",NA,NA,"Tiassale-13","Permethrin",0.697875631021562,NA,NA,NA,99.9954460360578,99.9687511978061,100,"sim"
"307",NA,NA,"Tiassale-13","Permethrin",0.702583041835173,NA,NA,NA,99.9954815366199,99.9690509555578,100,"sim"
"308",NA,NA,"Tiassale-13","Permethrin",0.70730627587841,NA,NA,NA,99.9955166037158,99.9693474670776,100,"sim"
"309",NA,NA,"Tiassale-13","Permethrin",0.712045333151272,NA,NA,NA,99.995551244513,99.9696401620755,100,"sim"
"310",NA,NA,"Tiassale-13","Permethrin",0.71680021365376,NA,NA,NA,99.9955854660299,99.9699291021503,100,"sim"
"311",NA,NA,"Tiassale-13","Permethrin",0.721570917385874,NA,NA,NA,99.9956192751389,99.9702621520077,100,"sim"
"312",NA,NA,"Tiassale-13","Permethrin",0.726357444347613,NA,NA,NA,99.9956526785705,99.970646476679,100,"sim"
"313",NA,NA,"Tiassale-13","Permethrin",0.731159794538978,NA,NA,NA,99.9956856829166,99.9709574618292,100,"sim"
"314",NA,NA,"Tiassale-13","Permethrin",0.735977967959968,NA,NA,NA,99.9957182946339,99.9712373424974,100,"sim"
"315",NA,NA,"Tiassale-13","Permethrin",0.740811964610584,NA,NA,NA,99.9957505200477,99.9715136233124,100,"sim"
"316",NA,NA,"Tiassale-13","Permethrin",0.745661784490825,NA,NA,NA,99.9957823653545,99.9717863621081,100,"sim"
"317",NA,NA,"Tiassale-13","Permethrin",0.750527427600692,NA,NA,NA,99.9958138366256,99.9720563876471,100,"sim"
"318",NA,NA,"Tiassale-13","Permethrin",0.755408893940185,NA,NA,NA,99.9958449398101,99.9723257555621,100,"sim"
"319",NA,NA,"Tiassale-13","Permethrin",0.760306183509303,NA,NA,NA,99.9958756807376,99.9726811376249,100,"sim"
"320",NA,NA,"Tiassale-13","Permethrin",0.765219296308047,NA,NA,NA,99.9959060651214,99.9730670896745,100,"sim"
"321",NA,NA,"Tiassale-13","Permethrin",0.770148232336416,NA,NA,NA,99.9959360985612,99.9734464711294,100,"sim"
"322",NA,NA,"Tiassale-13","Permethrin",0.775092991594411,NA,NA,NA,99.9959657865458,99.9738198315835,100,"sim"
"323",NA,NA,"Tiassale-13","Permethrin",0.780053574082032,NA,NA,NA,99.9959951344558,99.9741834464475,100,"sim"
"324",NA,NA,"Tiassale-13","Permethrin",0.785029979799278,NA,NA,NA,99.996024147566,99.9744422752971,100,"sim"
"325",NA,NA,"Tiassale-13","Permethrin",0.790022208746149,NA,NA,NA,99.9960528310483,99.974697701904,100,"sim"
"326",NA,NA,"Tiassale-13","Permethrin",0.795030260922647,NA,NA,NA,99.9960811899736,99.974949781524,100,"sim"
"327",NA,NA,"Tiassale-13","Permethrin",0.80005413632877,NA,NA,NA,99.9961092293148,99.9751985683456,100,"sim"
"328",NA,NA,"Tiassale-13","Permethrin",0.805093834964518,NA,NA,NA,99.9961369539484,99.9754441155138,100,"sim"
"329",NA,NA,"Tiassale-13","Permethrin",0.810149356829892,NA,NA,NA,99.9961643686573,99.9756864751535,100,"sim"
"330",NA,NA,"Tiassale-13","Permethrin",0.815220701924892,NA,NA,NA,99.9961914781327,99.9759256983922,100,"sim"
"331",NA,NA,"Tiassale-13","Permethrin",0.820307870249517,NA,NA,NA,99.9962182869763,99.9761618353822,100,"sim"
"332",NA,NA,"Tiassale-13","Permethrin",0.825410861803768,NA,NA,NA,99.9962447997025,99.9763949353217,100,"sim"
"333",NA,NA,"Tiassale-13","Permethrin",0.830529676587644,NA,NA,NA,99.99627102074,99.9766250464765,100,"sim"
"334",NA,NA,"Tiassale-13","Permethrin",0.835664314601146,NA,NA,NA,99.9962969544342,99.9768522161997,100,"sim"
"335",NA,NA,"Tiassale-13","Permethrin",0.840814775844273,NA,NA,NA,99.9963226050488,99.9770764909524,100,"sim"
"336",NA,NA,"Tiassale-13","Permethrin",0.845981060317027,NA,NA,NA,99.9963479767678,99.9772979163227,100,"sim"
"337",NA,NA,"Tiassale-13","Permethrin",0.851163168019405,NA,NA,NA,99.9963730736974,99.9775165370448,100,"sim"
"338",NA,NA,"Tiassale-13","Permethrin",0.85636109895141,NA,NA,NA,99.9963978998673,99.9777298835375,100,"sim"
"339",NA,NA,"Tiassale-13","Permethrin",0.861574853113039,NA,NA,NA,99.996422459233,99.9779227512741,100,"sim"
"340",NA,NA,"Tiassale-13","Permethrin",0.866804430504295,NA,NA,NA,99.996446755677,99.9781548710238,100,"sim"
"341",NA,NA,"Tiassale-13","Permethrin",0.872049831125176,NA,NA,NA,99.9964707930108,99.9783615754364,100,"sim"
"342",NA,NA,"Tiassale-13","Permethrin",0.877311054975683,NA,NA,NA,99.9964945749761,99.9785657110275,100,"sim"
"343",NA,NA,"Tiassale-13","Permethrin",0.882588102055815,NA,NA,NA,99.9965181052465,99.9787680735661,100,"sim"
"344",NA,NA,"Tiassale-13","Permethrin",0.887880972365573,NA,NA,NA,99.9965413874291,99.9789644126741,100,"sim"
"345",NA,NA,"Tiassale-13","Permethrin",0.893189665904956,NA,NA,NA,99.9965644250659,99.9791660185274,100,"sim"
"346",NA,NA,"Tiassale-13","Permethrin",0.898514182673965,NA,NA,NA,99.996587221635,99.9793610428087,100,"sim"
"347",NA,NA,"Tiassale-13","Permethrin",0.903854522672599,NA,NA,NA,99.9966097805523,99.9795641270285,100,"sim"
"348",NA,NA,"Tiassale-13","Permethrin",0.90921068590086,NA,NA,NA,99.9966321051726,99.9797731633258,100,"sim"
"349",NA,NA,"Tiassale-13","Permethrin",0.914582672358745,NA,NA,NA,99.9966541987912,99.9799794590957,100,"sim"
"350",NA,NA,"Tiassale-13","Permethrin",0.919970482046257,NA,NA,NA,99.9966760646449,99.9801830580985,100,"sim"
"351",NA,NA,"Tiassale-13","Permethrin",0.925374114963394,NA,NA,NA,99.9966977059134,99.9803840032717,100,"sim"
"352",NA,NA,"Tiassale-13","Permethrin",0.930793571110156,NA,NA,NA,99.9967191257203,99.9805823367477,100,"sim"
"353",NA,NA,"Tiassale-13","Permethrin",0.936228850486544,NA,NA,NA,99.9967403271347,99.9807780998716,100,"sim"
"354",NA,NA,"Tiassale-13","Permethrin",0.941679953092558,NA,NA,NA,99.996761313172,99.9809713332175,100,"sim"
"355",NA,NA,"Tiassale-13","Permethrin",0.947146878928197,NA,NA,NA,99.9967820867952,99.9811620766053,100,"sim"
"356",NA,NA,"Tiassale-13","Permethrin",0.952629627993462,NA,NA,NA,99.9968026509158,99.981350369117,100,"sim"
"357",NA,NA,"Tiassale-13","Permethrin",0.958128200288352,NA,NA,NA,99.9968230083952,99.981524461558,100,"sim"
"358",NA,NA,"Tiassale-13","Permethrin",0.963642595812868,NA,NA,NA,99.9968431620455,99.9816934368325,100,"sim"
"359",NA,NA,"Tiassale-13","Permethrin",0.96917281456701,NA,NA,NA,99.9968631146305,99.9818603901689,100,"sim"
"360",NA,NA,"Tiassale-13","Permethrin",0.974718856550777,NA,NA,NA,99.9968828688669,99.9820253514287,100,"sim"
"361",NA,NA,"Tiassale-13","Permethrin",0.980280721764169,NA,NA,NA,99.9969024274252,99.9821883499493,100,"sim"
"362",NA,NA,"Tiassale-13","Permethrin",0.985858410207188,NA,NA,NA,99.9969217929305,99.9823494145546,100,"sim"
"363",NA,NA,"Tiassale-13","Permethrin",0.991451921879832,NA,NA,NA,99.9969409679635,99.9825085735652,100,"sim"
"364",NA,NA,"Tiassale-13","Permethrin",0.997061256782101,NA,NA,NA,99.9969599550616,99.9826658548089,100,"sim"
"365",NA,NA,"Tiassale-13","Permethrin",1.002686414914,NA,NA,NA,99.9969787567195,99.9828212856302,100,"sim"
"366",NA,NA,"Tiassale-13","Permethrin",1.00832739627552,NA,NA,NA,99.9969973753902,99.9829748929006,100,"sim"
"367",NA,NA,"Tiassale-13","Permethrin",1.01398420086666,NA,NA,NA,99.9970158134859,99.9831267030274,100,"sim"
"368",NA,NA,"Tiassale-13","Permethrin",1.01965682868743,NA,NA,NA,99.9970340733787,99.9832767419636,100,"sim"
"369",NA,NA,"Tiassale-13","Permethrin",1.02534527973783,NA,NA,NA,99.9970521574013,99.9834250352166,100,"sim"
"370",NA,NA,"Tiassale-13","Permethrin",1.03104955401786,NA,NA,NA,99.9970700678483,99.9835716078571,100,"sim"
"371",NA,NA,"Tiassale-13","Permethrin",1.0367696515275,NA,NA,NA,99.9970878069762,99.9837164845277,100,"sim"
"372",NA,NA,"Tiassale-13","Permethrin",1.04250557226678,NA,NA,NA,99.9971053770047,99.9838596894517,100,"sim"
"373",NA,NA,"Tiassale-13","Permethrin",1.04825731623568,NA,NA,NA,99.9971227801175,99.9840012464408,100,"sim"
"374",NA,NA,"Tiassale-13","Permethrin",1.0540248834342,NA,NA,NA,99.9971400184623,99.9841386423984,100,"sim"
"375",NA,NA,"Tiassale-13","Permethrin",1.05980827386235,NA,NA,NA,99.9971570941525,99.9842703280306,100,"sim"
"376",NA,NA,"Tiassale-13","Permethrin",1.06560748752013,NA,NA,NA,99.9971740092671,99.9844005657339,100,"sim"
"377",NA,NA,"Tiassale-13","Permethrin",1.07142252440753,NA,NA,NA,99.9971907658516,99.9845293753059,100,"sim"
"378",NA,NA,"Tiassale-13","Permethrin",1.07725338452456,NA,NA,NA,99.9972073659187,99.9846567762204,100,"sim"
"379",NA,NA,"Tiassale-13","Permethrin",1.08310006787121,NA,NA,NA,99.997223811449,99.984782787634,100,"sim"
"380",NA,NA,"Tiassale-13","Permethrin",1.08896257444749,NA,NA,NA,99.9972401043915,99.9849074283924,100,"sim"
"381",NA,NA,"Tiassale-13","Permethrin",1.0948409042534,NA,NA,NA,99.9972562466643,99.9850307170356,100,"sim"
"382",NA,NA,"Tiassale-13","Permethrin",1.10073505728893,NA,NA,NA,99.997272240155,99.9851526718041,100,"sim"
"383",NA,NA,"Tiassale-13","Permethrin",1.10664503355408,NA,NA,NA,99.9972880867214,99.9852733106443,100,"sim"
"384",NA,NA,"Tiassale-13","Permethrin",1.11257083304886,NA,NA,NA,99.9973037881923,99.9853926512143,100,"sim"
"385",NA,NA,"Tiassale-13","Permethrin",1.11851245577327,NA,NA,NA,99.9973193463677,99.985510710889,100,"sim"
"386",NA,NA,"Tiassale-13","Permethrin",1.1244699017273,NA,NA,NA,99.9973347630194,99.9856269838162,100,"sim"
"387",NA,NA,"Tiassale-13","Permethrin",1.13044317091096,NA,NA,NA,99.9973500398917,99.9857305200704,100,"sim"
"388",NA,NA,"Tiassale-13","Permethrin",1.13643226332424,NA,NA,NA,99.9973651787018,99.9858330394338,100,"sim"
"389",NA,NA,"Tiassale-13","Permethrin",1.14243717896715,NA,NA,NA,99.9973801811405,99.9859345545415,100,"sim"
"390",NA,NA,"Tiassale-13","Permethrin",1.14845791783969,NA,NA,NA,99.9973950488721,99.9860350778387,100,"sim"
"391",NA,NA,"Tiassale-13","Permethrin",1.15449447994185,NA,NA,NA,99.9974097835358,99.9861346215844,100,"sim"
"392",NA,NA,"Tiassale-13","Permethrin",1.16054686527363,NA,NA,NA,99.9974243867454,99.9862331978545,100,"sim"
"393",NA,NA,"Tiassale-13","Permethrin",1.16661507383504,NA,NA,NA,99.99743886009,99.9863373760473,100,"sim"
"394",NA,NA,"Tiassale-13","Permethrin",1.17269910562608,NA,NA,NA,99.9974532051348,99.9864488022128,100,"sim"
"395",NA,NA,"Tiassale-13","Permethrin",1.17879896064674,NA,NA,NA,99.997467423421,99.9865590338058,100,"sim"
"396",NA,NA,"Tiassale-13","Permethrin",1.18491463889703,NA,NA,NA,99.9974815164666,99.9866683658599,100,"sim"
"397",NA,NA,"Tiassale-13","Permethrin",1.19104614037695,NA,NA,NA,99.9974954857665,99.9867769191686,100,"sim"
"398",NA,NA,"Tiassale-13","Permethrin",1.19719346508649,NA,NA,NA,99.9975093327935,99.9868846997312,100,"sim"
"399",NA,NA,"Tiassale-13","Permethrin",1.20335661302565,NA,NA,NA,99.997523058998,99.9870381517066,100,"sim"
"400",NA,NA,"Tiassale-13","Permethrin",1.20953558419444,NA,NA,NA,99.9975366658088,99.9871390179868,100,"sim"
"401",NA,NA,"Tiassale-13","Permethrin",1.21573037859286,NA,NA,NA,99.9975501546336,99.9872390082838,100,"sim"
"402",NA,NA,"Tiassale-13","Permethrin",1.2219409962209,NA,NA,NA,99.997563526859,99.9873379691948,100,"sim"
"403",NA,NA,"Tiassale-13","Permethrin",1.22816743707857,NA,NA,NA,99.9975767838511,99.987440096215,100,"sim"
"404",NA,NA,"Tiassale-13","Permethrin",1.23440970116586,NA,NA,NA,99.997589926956,99.9875505598592,100,"sim"
"405",NA,NA,"Tiassale-13","Permethrin",1.24066778848278,NA,NA,NA,99.9976029574997,99.9876597784582,100,"sim"
"406",NA,NA,"Tiassale-13","Permethrin",1.24694169902932,NA,NA,NA,99.9976158767892,99.9877677691039,100,"sim"
"407",NA,NA,"Tiassale-13","Permethrin",1.25323143280549,NA,NA,NA,99.997628686112,99.9878742042156,100,"sim"
"408",NA,NA,"Tiassale-13","Permethrin",1.25953698981129,NA,NA,NA,99.9976413867369,99.987963504464,100,"sim"
"409",NA,NA,"Tiassale-13","Permethrin",1.26585837004671,NA,NA,NA,99.9976539799145,99.9880525290551,100,"sim"
"410",NA,NA,"Tiassale-13","Permethrin",1.27219557351175,NA,NA,NA,99.997666466877,99.9881465633355,100,"sim"
