"","V1","Application","Strain","Insecticide","Dose","Intensity","Subjects","Responded","Mortality_perc","lower","upper","dat"
"104",NA,NA,"FUMOZ-R","Permethrin",0.0699070284858294,NA,NA,NA,99.9998383982338,99.9999957670339,100,"sim"
"105",NA,NA,"FUMOZ-R","Permethrin",0.071402323685447,NA,NA,NA,99.9998437244299,99.99999614504,100,"sim"
"106",NA,NA,"FUMOZ-R","Permethrin",0.0729134421146903,NA,NA,NA,99.9998488120525,99.9999964818114,100,"sim"
"107",NA,NA,"FUMOZ-R","Permethrin",0.0744403837735591,NA,NA,NA,99.9998536745523,99.9999967861184,100,"sim"
"108",NA,NA,"FUMOZ-R","Permethrin",0.0759831486620535,NA,NA,NA,99.9998583244687,99.9999970613781,100,"sim"
"109",NA,NA,"FUMOZ-R","Permethrin",0.0775417367801736,NA,NA,NA,99.9998627735017,99.9999973106183,100,"sim"
"110",NA,NA,"FUMOZ-R","Permethrin",0.0791161481279191,NA,NA,NA,99.9998670325771,99.9999975365252,100,"sim"
"111",NA,NA,"FUMOZ-R","Permethrin",0.0807063827052903,NA,NA,NA,99.9998711119067,99.9999977414845,100,"sim"
"112",NA,NA,"FUMOZ-R","Permethrin",0.0823124405122871,NA,NA,NA,99.9998750210421,99.9999979276181,100,"sim"
"113",NA,NA,"FUMOZ-R","Permethrin",0.0839343215489094,NA,NA,NA,99.9998787689248,99.9999980968149,100,"sim"
"114",NA,NA,"FUMOZ-R","Permethrin",0.0855720258151574,NA,NA,NA,99.9998823639314,99.9999982507587,100,"sim"
"115",NA,NA,"FUMOZ-R","Permethrin",0.0872255533110309,NA,NA,NA,99.9998858139155,99.9999983909517,100,"sim"
"116",NA,NA,"FUMOZ-R","Permethrin",0.0888949040365299,NA,NA,NA,99.9998891262453,99.9999985187362,100,"sim"
"117",NA,NA,"FUMOZ-R","Permethrin",0.0905800779916546,NA,NA,NA,99.9998923078392,99.9999986353123,100,"sim"
"118",NA,NA,"FUMOZ-R","Permethrin",0.0922810751764049,NA,NA,NA,99.9998953651971,99.9999987417545,100,"sim"
"119",NA,NA,"FUMOZ-R","Permethrin",0.0939978955907807,NA,NA,NA,99.9998983044304,99.9999988390256,100,"sim"
"120",NA,NA,"FUMOZ-R","Permethrin",0.0957305392347822,NA,NA,NA,99.9999011312891,99.9999989302875,100,"sim"
"121",NA,NA,"FUMOZ-R","Permethrin",0.0974790061084092,NA,NA,NA,99.9999038511861,99.9999990141635,100,"sim"
"122",NA,NA,"FUMOZ-R","Permethrin",0.0992432962116618,NA,NA,NA,99.9999064692211,99.9999990907972,100,"sim"
"123",NA,NA,"FUMOZ-R","Permethrin",0.10102340954454,NA,NA,NA,99.9999089902012,99.9999991608702,100,"sim"
"124",NA,NA,"FUMOZ-R","Permethrin",0.102819346107044,NA,NA,NA,99.9999114186606,99.9999992249952,100,"sim"
"125",NA,NA,"FUMOZ-R","Permethrin",0.104631105899173,NA,NA,NA,99.9999137588785,99.9999992837226,100,"sim"
"126",NA,NA,"FUMOZ-R","Permethrin",0.106458688920928,NA,NA,NA,99.9999160148962,99.999999337548,100,"sim"
"127",NA,NA,"FUMOZ-R","Permethrin",0.108302095172309,NA,NA,NA,99.9999181905322,99.9999993869176,100,"sim"
"128",NA,NA,"FUMOZ-R","Permethrin",0.110161324653315,NA,NA,NA,99.9999202893967,99.9999994322337,100,"sim"
"129",NA,NA,"FUMOZ-R","Permethrin",0.112036377363946,NA,NA,NA,99.9999223149048,99.9999994738594,100,"sim"
"130",NA,NA,"FUMOZ-R","Permethrin",0.113927253304204,NA,NA,NA,99.9999242702886,99.9999995121224,100,"sim"
"131",NA,NA,"FUMOZ-R","Permethrin",0.115833952474086,NA,NA,NA,99.9999261586091,99.9999995473193,100,"sim"
"132",NA,NA,"FUMOZ-R","Permethrin",0.117756474873595,NA,NA,NA,99.9999279827663,99.9999995797179,100,"sim"
"133",NA,NA,"FUMOZ-R","Permethrin",0.119694820502729,NA,NA,NA,99.9999297455093,99.9999996095611,100,"sim"
"134",NA,NA,"FUMOZ-R","Permethrin",0.121648989361488,NA,NA,NA,99.9999314494455,99.9999996370688,100,"sim"
"135",NA,NA,"FUMOZ-R","Permethrin",0.123618981449874,NA,NA,NA,99.9999330970491,99.9999996624404,100,"sim"
"136",NA,NA,"FUMOZ-R","Permethrin",0.125604796767884,NA,NA,NA,99.9999346906688,99.9999996858569,100,"sim"
"137",NA,NA,"FUMOZ-R","Permethrin",0.127606435315521,NA,NA,NA,99.9999362325355,99.9999997074829,100,"sim"
"138",NA,NA,"FUMOZ-R","Permethrin",0.129623897092783,NA,NA,NA,99.9999377247693,99.9999997274676,100,"sim"
"139",NA,NA,"FUMOZ-R","Permethrin",0.13165718209967,NA,NA,NA,99.9999391693855,99.9999997459471,100,"sim"
"140",NA,NA,"FUMOZ-R","Permethrin",0.133706290336183,NA,NA,NA,99.9999405683009,99.999999763045,100,"sim"
"141",NA,NA,"FUMOZ-R","Permethrin",0.135771221802322,NA,NA,NA,99.9999419233395,99.9999997788743,100,"sim"
"142",NA,NA,"FUMOZ-R","Permethrin",0.137851976498086,NA,NA,NA,99.9999432362376,99.9999997935375,100,"sim"
"143",NA,NA,"FUMOZ-R","Permethrin",0.139948554423476,NA,NA,NA,99.9999445086489,99.9999998071285,100,"sim"
"144",NA,NA,"FUMOZ-R","Permethrin",0.142060955578492,NA,NA,NA,99.9999457421486,99.9999998197329,100,"sim"
"145",NA,NA,"FUMOZ-R","Permethrin",0.144189179963133,NA,NA,NA,99.9999469382384,99.9999998314289,100,"sim"
"146",NA,NA,"FUMOZ-R","Permethrin",0.146333227577399,NA,NA,NA,99.9999480983502,99.9999998422879,100,"sim"
"147",NA,NA,"FUMOZ-R","Permethrin",0.148493098421291,NA,NA,NA,99.9999492238498,99.9999998523754,100,"sim"
"148",NA,NA,"FUMOZ-R","Permethrin",0.150668792494809,NA,NA,NA,99.9999503160404,99.9999998617513,100,"sim"
