"","LC","LC_value","Strain","Insecticide"
"283",0.00109177998464818,50,"FUMOZ-R","Permethrin"
"284",0.00123691994264305,50,"FUMOZ-R","Permethrin"
"285",0.00110815220526959,50,"FUMOZ-R","Permethrin"
"286",0.00123791215799832,50,"FUMOZ-R","Permethrin"
"287",0.00133543654659629,50,"FUMOZ-R","Permethrin"
"288",0.00127797934041037,50,"FUMOZ-R","Permethrin"
"289",0.00135723850350946,50,"FUMOZ-R","Permethrin"
"290",0.00126290006905352,50,"FUMOZ-R","Permethrin"
"291",0.001353548945869,50,"FUMOZ-R","Permethrin"
"292",0.00146156978084588,50,"FUMOZ-R","Permethrin"
"293",0.00133179463570594,50,"FUMOZ-R","Permethrin"
"294",0.00132055980032653,50,"FUMOZ-R","Permethrin"
"295",0.00125763482977044,50,"FUMOZ-R","Permethrin"
"296",0.00119517514093442,50,"FUMOZ-R","Permethrin"
"297",0.00118508796637315,50,"FUMOZ-R","Permethrin"
"298",0.00157709025139575,50,"FUMOZ-R","Permethrin"
"299",0.00109721752982275,50,"FUMOZ-R","Permethrin"
"300",0.00128742589597729,50,"FUMOZ-R","Permethrin"
"301",0.00119608505792725,50,"FUMOZ-R","Permethrin"
"302",0.00110678971394327,50,"FUMOZ-R","Permethrin"
"303",0.00124817305239307,50,"FUMOZ-R","Permethrin"
"304",0.0012431748019528,50,"FUMOZ-R","Permethrin"
"305",0.00141069461574982,50,"FUMOZ-R","Permethrin"
"306",0.00131499237626159,50,"FUMOZ-R","Permethrin"
"307",0.00131290781558332,50,"FUMOZ-R","Permethrin"
"308",0.00126916720546458,50,"FUMOZ-R","Permethrin"
"309",0.00120912593374395,50,"FUMOZ-R","Permethrin"
"310",0.00133666425655955,50,"FUMOZ-R","Permethrin"
"311",0.00143102041859213,50,"FUMOZ-R","Permethrin"
"312",0.00138629370035505,50,"FUMOZ-R","Permethrin"
"313",0.00126442631746232,50,"FUMOZ-R","Permethrin"
"314",0.00145166417249988,50,"FUMOZ-R","Permethrin"
"315",0.00137139332039651,50,"FUMOZ-R","Permethrin"
"316",0.0013173890917703,50,"FUMOZ-R","Permethrin"
"317",0.00132466903562433,50,"FUMOZ-R","Permethrin"
"318",0.00128045633163972,50,"FUMOZ-R","Permethrin"
"319",0.00132563500053246,50,"FUMOZ-R","Permethrin"
"320",0.00122278192492273,50,"FUMOZ-R","Permethrin"
"321",0.00134322161863289,50,"FUMOZ-R","Permethrin"
"322",0.00142484063537126,50,"FUMOZ-R","Permethrin"
"323",0.00113362217495,50,"FUMOZ-R","Permethrin"
"324",0.00130748951427241,50,"FUMOZ-R","Permethrin"
"325",0.00146920887659076,50,"FUMOZ-R","Permethrin"
"326",0.00134767600782125,50,"FUMOZ-R","Permethrin"
"327",0.00114906087194186,50,"FUMOZ-R","Permethrin"
"328",0.00126848863525188,50,"FUMOZ-R","Permethrin"
"329",0.00131117033947518,50,"FUMOZ-R","Permethrin"
"330",0.00140037646579698,50,"FUMOZ-R","Permethrin"
"331",0.00123160159956353,50,"FUMOZ-R","Permethrin"
"332",0.00122688996213199,50,"FUMOZ-R","Permethrin"
"333",0.00121402047038528,50,"FUMOZ-R","Permethrin"
"334",0.00138056095477254,50,"FUMOZ-R","Permethrin"
"335",0.00122945037216074,50,"FUMOZ-R","Permethrin"
"336",0.00129070621809693,50,"FUMOZ-R","Permethrin"
"337",0.00134600647447714,50,"FUMOZ-R","Permethrin"
"338",0.00133568124384167,50,"FUMOZ-R","Permethrin"
"339",0.00133554450917245,50,"FUMOZ-R","Permethrin"
"340",0.00131158046870205,50,"FUMOZ-R","Permethrin"
"341",0.00126051762274341,50,"FUMOZ-R","Permethrin"
"342",0.00131078405708305,50,"FUMOZ-R","Permethrin"
"343",0.00112456665004755,50,"FUMOZ-R","Permethrin"
"344",0.00152017262546928,50,"FUMOZ-R","Permethrin"
"345",0.00126978947946204,50,"FUMOZ-R","Permethrin"
"346",0.00126938923203252,50,"FUMOZ-R","Permethrin"
"347",0.00138747527022693,50,"FUMOZ-R","Permethrin"
"348",0.00133539237876243,50,"FUMOZ-R","Permethrin"
"349",0.0011562432952252,50,"FUMOZ-R","Permethrin"
"350",0.00141908655672092,50,"FUMOZ-R","Permethrin"
"351",0.00125547889826336,50,"FUMOZ-R","Permethrin"
"352",0.00133792247033399,50,"FUMOZ-R","Permethrin"
"353",0.00144367057752906,50,"FUMOZ-R","Permethrin"
"354",0.001367565495285,50,"FUMOZ-R","Permethrin"
"355",0.00132618721470887,50,"FUMOZ-R","Permethrin"
"356",0.00124579506581775,50,"FUMOZ-R","Permethrin"
"357",0.00135459196369044,50,"FUMOZ-R","Permethrin"
"358",0.00120928799809328,50,"FUMOZ-R","Permethrin"
"359",0.00125297677940822,50,"FUMOZ-R","Permethrin"
"360",0.00114435807525587,50,"FUMOZ-R","Permethrin"
"361",0.00142929662203529,50,"FUMOZ-R","Permethrin"
